experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;avgsteplength;dispfactor;isdispersing;isfemale;islive;totaldistance;netdisplacement;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;257;15.0;200.0;5.0;0;1;1;1047.45569701;160.257859258;294.723157365;200;28;[[1, 1, 0, 0, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1], [0, 1], [0, 0, 0, 0, 1, 0]];[[0, 1, 0, 1, 1], [1, 1, 1, 1, 0], [1, 1, 1, 1, 1], [0, 1, 0], [1, 1], [1, 0, 1, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;258;15.0;200.0;5.0;0;1;1;1044.55237956;23.0447955766;232.121389841;200;17;[[1, 0, 0, 1, 1], [0, 0, 1, 0, 0], [0, 1, 0, 1, 0], [0, 1, 0], [0, 1], [1, 1, 0, 0, 0, 1]];[[0, 1, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 0, 1, 0], [1, 1, 0], [0, 0], [0, 0, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;259;15.0;200.0;5.0;0;0;1;994.452232753;70.1873549468;337.262135386;200;0;[[0, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 0, 1, 0, 0], [1, 0, 0], [1, 1], [1, 0, 0, 0, 0, 0]];[[0, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 0, 1, 0, 0], [1, 0, 0], [1, 1], [1, 0, 0, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;260;15.0;200.0;5.0;0;1;1;958.967975759;78.9390321622;329.645687313;200;3;[[1, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 1, 1, 1, 0], [1, 0, 0], [0, 1], [0, 1, 1, 1, 1, 0]];[[1, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 1, 1, 1, 0], [1, 0, 0], [0, 1], [0, 1, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;261;15.0;200.0;5.0;0;1;1;1023.33125101;107.774740102;246.464536634;200;10;[[0, 1, 0, 1, 1], [1, 0, 0, 1, 1], [0, 1, 1, 1, 1], [1, 0, 0], [0, 0], [0, 1, 1, 1, 0, 1]];[[0, 1, 0, 1, 1], [0, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 1, 1], [0, 1], [1, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;262;15.0;200.0;5.0;0;0;1;969.090522281;60.5433025555;348.249634779;200;0;[[0, 0, 1, 0, 0], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0], [1, 1, 0], [0, 0], [1, 0, 1, 0, 1, 0]];[[0, 0, 1, 0, 0], [0, 0, 0, 0, 1], [0, 1, 0, 1, 0], [1, 1, 0], [0, 0], [1, 0, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;263;15.0;200.0;5.0;0;1;1;1046.64402883;76.3494999379;391.229572935;200;16;[[1, 1, 0, 1, 0], [1, 0, 1, 0, 1], [0, 1, 0, 0, 0], [0, 0, 1], [0, 1], [0, 1, 1, 1, 0, 0]];[[1, 0, 0, 1, 0], [1, 0, 0, 1, 0], [1, 1, 1, 1, 1], [0, 0, 1], [1, 1], [0, 1, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;264;15.0;200.0;5.0;0;0;1;1004.28019986;15.9101868242;346.622703744;200;0;[[0, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [0, 1, 1], [0, 0], [0, 1, 1, 1, 0, 0]];[[0, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [0, 1, 1], [0, 0], [0, 1, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;265;15.0;200.0;5.0;0;0;1;1026.78809277;20.6980637378;301.432362659;200;0;[[1, 1, 1, 1, 1], [1, 1, 1, 0, 1], [1, 0, 1, 1, 0], [0, 1, 0], [0, 0], [0, 1, 0, 1, 0, 1]];[[1, 1, 1, 1, 1], [1, 1, 1, 0, 1], [1, 0, 1, 1, 0], [0, 1, 0], [0, 0], [0, 1, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;266;15.0;200.0;5.0;0;1;1;1003.47266111;91.1105341829;281.13336971;200;5;[[1, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 0, 0, 1, 0], [0, 0, 0], [1, 1], [1, 0, 0, 1, 0, 1]];[[0, 0, 0, 0, 1], [0, 1, 0, 0, 0], [1, 0, 1, 1, 1], [1, 0, 1], [0, 1], [1, 0, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;267;15.0;200.0;5.0;0;1;1;1033.73985995;151.59400152;271.777658138;200;14;[[0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [0, 0, 1, 0, 1], [0, 1, 0], [1, 1], [1, 1, 0, 1, 1, 1]];[[0, 1, 1, 0, 1], [0, 0, 1, 0, 0], [0, 0, 1, 1, 0], [1, 1, 0], [1, 0], [1, 1, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;268;15.0;200.0;5.0;0;0;1;1095.24076318;58.5312021071;280.759577183;200;0;[[0, 1, 1, 1, 0], [0, 0, 1, 0, 0], [1, 0, 1, 0, 0], [1, 0, 1], [0, 0], [1, 1, 0, 0, 1, 1]];[[0, 1, 1, 1, 0], [0, 0, 1, 0, 0], [1, 0, 1, 0, 0], [1, 0, 1], [0, 0], [1, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;269;15.0;200.0;5.0;0;0;1;1030.27331244;51.9230775314;275.710636421;200;0;[[1, 1, 1, 1, 0], [0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [1, 0, 0], [0, 0], [0, 0, 0, 1, 1, 1]];[[1, 1, 1, 1, 0], [0, 1, 0, 0, 1], [1, 1, 0, 1, 1], [1, 0, 0], [0, 0], [0, 0, 0, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;270;15.0;200.0;5.0;0;1;1;1015.93793744;47.9094671561;291.02866807;200;31;[[0, 1, 1, 0, 1], [1, 0, 1, 1, 0], [0, 1, 0, 0, 1], [1, 0, 1], [1, 1], [1, 0, 0, 0, 1, 1]];[[1, 1, 1, 1, 0], [0, 1, 1, 0, 0], [1, 0, 0, 1, 1], [0, 0, 1], [1, 0], [0, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;271;15.0;200.0;5.0;0;0;1;1017.23052958;48.949135298;371.749383884;200;0;[[0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [1, 0, 1, 1, 1], [0, 1, 0], [0, 1], [0, 0, 0, 0, 1, 1]];[[0, 0, 0, 1, 1], [0, 0, 1, 0, 1], [1, 0, 1, 1, 1], [0, 1, 0], [0, 1], [0, 0, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;272;15.0;200.0;5.0;0;1;1;1044.76912188;41.798650296;382.433714086;200;9;[[0, 1, 0, 1, 0], [0, 0, 1, 1, 0], [1, 0, 0, 0, 1], [0, 1, 1], [0, 1], [1, 1, 0, 0, 1, 0]];[[0, 1, 1, 1, 1], [1, 0, 1, 0, 0], [1, 1, 0, 0, 0], [0, 1, 0], [0, 1], [1, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;273;15.0;200.0;5.0;0;1;1;956.931364668;60.486317244;296.977216195;200;7;[[1, 0, 0, 1, 0], [0, 1, 0, 1, 1], [0, 0, 1, 0, 0], [0, 1, 0], [1, 1], [0, 0, 0, 1, 0, 1]];[[1, 0, 0, 1, 1], [0, 1, 1, 1, 0], [0, 0, 1, 1, 0], [0, 0, 0], [1, 0], [1, 0, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;274;15.0;200.0;5.0;0;0;1;1009.90415688;64.5462153187;272.485327541;200;0;[[1, 1, 1, 0, 0], [0, 0, 0, 1, 1], [0, 0, 0, 0, 1], [0, 0, 0], [0, 1], [1, 0, 0, 1, 0, 1]];[[1, 1, 1, 0, 0], [0, 0, 0, 1, 1], [0, 0, 0, 0, 1], [0, 0, 0], [0, 1], [1, 0, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;275;15.0;200.0;5.0;1;0;1;952.738151182;52.5676576238;986.412031684;200;0;[[0, 1, 1, 0, 0], [1, 0, 1, 1, 0], [0, 0, 0, 1, 0], [1, 0, 0], [1, 0], [1, 0, 0, 1, 1, 1]];[[0, 1, 1, 0, 0], [1, 0, 1, 1, 0], [0, 0, 0, 1, 0], [1, 0, 0], [1, 0], [1, 0, 0, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;276;15.0;200.0;5.0;0;0;1;1007.24342632;38.1653942934;304.636643568;200;0;[[1, 0, 1, 0, 1], [0, 0, 0, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0], [0, 0], [0, 1, 0, 1, 0, 1]];[[1, 0, 1, 0, 1], [0, 0, 0, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0], [0, 0], [0, 1, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;277;15.0;200.0;5.0;0;0;1;952.037709095;37.6324255332;373.694300148;200;0;[[0, 1, 0, 1, 1], [0, 0, 0, 0, 1], [0, 1, 1, 1, 1], [0, 1, 0], [0, 1], [1, 0, 0, 0, 1, 1]];[[0, 1, 0, 1, 1], [0, 0, 0, 0, 1], [0, 1, 1, 1, 1], [0, 1, 0], [0, 1], [1, 0, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;278;15.0;200.0;5.0;0;1;1;995.936846816;45.5933598726;387.671419874;200;15;[[1, 1, 0, 0, 0], [0, 1, 0, 1, 1], [1, 1, 0, 1, 0], [1, 0, 0], [0, 0], [0, 1, 0, 0, 1, 1]];[[1, 1, 1, 0, 1], [1, 0, 1, 0, 0], [1, 1, 1, 1, 0], [1, 1, 1], [0, 0], [1, 1, 1, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;279;15.0;200.0;5.0;0;0;1;1007.3862904;116.04872969;951.202183237;200;0;[[1, 1, 0, 0, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [1, 0, 1], [0, 0], [1, 0, 1, 1, 0, 1]];[[1, 1, 0, 0, 0], [0, 1, 0, 0, 1], [0, 1, 0, 1, 0], [1, 0, 1], [0, 0], [1, 0, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;280;15.0;200.0;5.0;0;0;1;1010.51689808;24.6719562893;257.368167161;200;0;[[1, 1, 1, 0, 0], [1, 1, 1, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1], [1, 1], [1, 1, 1, 1, 1, 0]];[[1, 1, 1, 0, 0], [1, 1, 1, 0, 1], [1, 1, 0, 0, 0], [0, 1, 1], [1, 1], [1, 1, 1, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;281;15.0;200.0;5.0;0;1;1;1057.91759477;44.5073485857;415.337803168;200;28;[[1, 0, 1, 0, 0], [0, 0, 1, 0, 0], [1, 0, 0, 0, 0], [0, 0, 0], [0, 0], [0, 1, 0, 1, 0, 1]];[[1, 0, 1, 0, 1], [0, 0, 1, 0, 0], [1, 0, 1, 0, 0], [0, 1, 1], [0, 1], [1, 1, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;282;15.0;200.0;5.0;0;0;1;1008.86128329;84.5019840769;370.125230526;200;0;[[1, 1, 0, 1, 1], [1, 1, 0, 1, 0], [1, 1, 0, 1, 1], [0, 1, 1], [0, 1], [1, 1, 0, 0, 0, 1]];[[1, 1, 0, 1, 1], [1, 1, 0, 1, 0], [1, 1, 0, 1, 1], [0, 1, 1], [0, 1], [1, 1, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;283;15.0;200.0;5.0;0;0;1;1022.81051693;56.575228669;284.460500298;200;0;[[1, 1, 0, 0, 1], [0, 1, 1, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1], [1, 1], [0, 1, 0, 1, 0, 1]];[[1, 1, 0, 0, 1], [0, 1, 1, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1], [1, 1], [0, 1, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;284;15.0;200.0;5.0;0;1;1;981.680936937;18.8341062658;413.079968151;200;5;[[0, 0, 1, 0, 0], [0, 1, 1, 0, 0], [1, 0, 1, 1, 1], [1, 1, 1], [1, 1], [1, 0, 0, 0, 0, 0]];[[1, 1, 1, 1, 0], [0, 1, 1, 0, 1], [1, 0, 1, 1, 1], [1, 1, 1], [1, 1], [1, 0, 0, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;285;15.0;200.0;5.0;0;1;1;1066.00676637;13.2807537031;272.39707382;200;19;[[1, 0, 1, 1, 0], [0, 1, 0, 1, 0], [1, 0, 1, 0, 0], [1, 1, 0], [1, 0], [1, 1, 0, 0, 0, 1]];[[0, 0, 0, 0, 1], [1, 1, 0, 1, 0], [1, 0, 0, 1, 1], [0, 1, 0], [1, 0], [1, 1, 1, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;286;15.0;200.0;5.0;0;0;1;948.335289835;45.2240577392;790.220451344;200;0;[[0, 1, 0, 1, 0], [0, 1, 0, 0, 0], [0, 0, 1, 0, 0], [1, 0, 1], [0, 0], [1, 1, 0, 0, 0, 1]];[[0, 1, 0, 1, 0], [0, 1, 0, 0, 0], [0, 0, 1, 0, 0], [1, 0, 1], [0, 0], [1, 1, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;287;15.0;200.0;5.0;0;0;1;923.946565067;40.5594385803;890.652502916;200;0;[[1, 0, 1, 1, 1], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0], [0, 1], [1, 0, 1, 1, 1, 1]];[[1, 0, 1, 1, 1], [0, 1, 1, 1, 1], [1, 0, 0, 0, 1], [1, 0, 0], [0, 1], [1, 0, 1, 1, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;288;15.0;200.0;5.0;0;0;1;983.732561949;378.256844791;569.566071914;200;0;[[0, 1, 0, 1, 1], [1, 0, 0, 1, 1], [1, 0, 0, 1, 0], [1, 1, 0], [0, 1], [1, 1, 0, 0, 0, 1]];[[0, 1, 0, 1, 1], [1, 0, 0, 1, 1], [1, 0, 0, 1, 0], [1, 1, 0], [0, 1], [1, 1, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;289;15.0;200.0;5.0;0;1;1;1019.94192393;57.9837742635;338.629588977;200;8;[[0, 1, 0, 1, 1], [1, 1, 0, 1, 0], [0, 0, 1, 0, 1], [1, 0, 0], [0, 0], [1, 0, 0, 0, 0, 0]];[[0, 0, 0, 1, 0], [0, 1, 0, 1, 1], [0, 0, 1, 0, 1], [0, 1, 0], [0, 0], [0, 1, 0, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;290;15.0;200.0;5.0;0;0;1;1051.80390386;61.1859942803;271.39371921;200;0;[[1, 1, 1, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 1, 0], [0, 0, 0], [1, 0], [0, 0, 0, 0, 0, 1]];[[1, 1, 1, 0, 1], [1, 0, 0, 1, 1], [1, 0, 1, 1, 0], [0, 0, 0], [1, 0], [0, 0, 0, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;291;15.0;200.0;5.0;0;1;1;1009.76307269;25.5418009055;273.635131674;200;22;[[0, 0, 0, 1, 1], [1, 0, 1, 0, 0], [0, 0, 1, 1, 0], [1, 0, 1], [0, 1], [0, 0, 1, 1, 0, 0]];[[0, 0, 1, 1, 0], [1, 0, 0, 1, 0], [1, 0, 1, 1, 0], [0, 1, 1], [0, 0], [1, 0, 1, 1, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;292;15.0;200.0;5.0;0;0;1;994.691579269;66.5613783133;330.67099562;200;0;[[0, 0, 0, 1, 0], [1, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 1, 0]];[[0, 0, 0, 1, 0], [1, 1, 1, 1, 0], [0, 0, 1, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;293;15.0;200.0;5.0;0;1;1;1021.40935253;26.5106292622;266.494173448;200;16;[[0, 0, 1, 1, 0], [1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [1, 1, 0], [1, 0], [0, 1, 0, 0, 1, 1]];[[1, 1, 1, 1, 0], [1, 1, 1, 0, 1], [0, 0, 0, 1, 0], [0, 0, 0], [0, 0], [1, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;294;15.0;200.0;5.0;1;0;0;4413.66317592;412.323395756;192.385645855;90;0;[[0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [1, 0, 0, 0, 0], [0, 1, 0], [1, 0], [0, 1, 1, 1, 0, 1]];[[0, 1, 0, 0, 0], [0, 0, 0, 1, 0], [1, 0, 0, 0, 0], [0, 1, 0], [1, 0], [0, 1, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;295;15.0;200.0;5.0;0;1;1;1052.5374479;42.461911519;301.715774473;200;19;[[1, 1, 0, 0, 0], [0, 0, 0, 1, 0], [1, 1, 0, 0, 1], [1, 1, 1], [0, 1], [1, 0, 0, 1, 1, 0]];[[1, 1, 0, 1, 1], [1, 0, 0, 1, 0], [0, 0, 1, 0, 1], [1, 1, 1], [1, 1], [1, 1, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;296;15.0;200.0;5.0;0;0;1;1059.8377817;479.405512607;648.713057185;200;0;[[0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [1, 0, 0, 1, 1], [1, 0, 1], [1, 1], [1, 0, 1, 0, 0, 0]];[[0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [1, 0, 0, 1, 1], [1, 0, 1], [1, 1], [1, 0, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;297;15.0;200.0;5.0;0;1;1;982.628021142;476.350219134;698.967219547;200;12;[[0, 1, 1, 0, 1], [1, 0, 1, 1, 0], [0, 1, 0, 1, 0], [0, 0, 1], [1, 1], [0, 0, 0, 0, 1, 0]];[[1, 1, 1, 0, 1], [0, 1, 0, 0, 1], [1, 0, 0, 1, 0], [0, 0, 0], [0, 1], [1, 0, 0, 0, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;298;15.0;200.0;5.0;0;0;1;1019.86960465;57.9143449356;323.022111851;200;0;[[1, 1, 0, 1, 1], [0, 0, 1, 1, 0], [1, 0, 1, 1, 1], [1, 0, 0], [1, 0], [0, 0, 1, 0, 0, 1]];[[1, 1, 0, 1, 1], [0, 0, 1, 1, 0], [1, 0, 1, 1, 1], [1, 0, 0], [1, 0], [0, 0, 1, 0, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;299;15.0;200.0;5.0;0;0;1;1046.32351106;65.4992710991;344.565791354;200;0;[[1, 1, 1, 0, 0], [0, 0, 1, 0, 0], [1, 1, 0, 0, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 1, 1]];[[1, 1, 1, 0, 0], [0, 0, 1, 0, 0], [1, 1, 0, 0, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 1, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;300;15.0;200.0;5.0;0;1;1;1026.37352087;126.133129011;292.837162547;200;12;[[1, 1, 1, 1, 1], [0, 1, 0, 0, 0], [1, 1, 0, 0, 0], [1, 0, 1], [1, 0], [0, 1, 1, 0, 1, 0]];[[0, 0, 1, 0, 0], [1, 1, 0, 1, 0], [0, 0, 1, 0, 1], [0, 1, 0], [1, 0], [0, 0, 1, 0, 0, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;301;15.0;200.0;5.0;0;0;1;986.356493084;36.040065363;359.03976734;200;0;[[0, 1, 1, 1, 1], [1, 0, 1, 1, 0], [1, 0, 0, 1, 0], [0, 1, 0], [0, 1], [0, 1, 1, 1, 0, 1]];[[0, 1, 1, 1, 1], [1, 0, 1, 1, 0], [1, 0, 0, 1, 0], [0, 1, 0], [0, 1], [0, 1, 1, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;302;15.0;200.0;5.0;0;1;1;981.427733023;64.6309591659;385.667871046;200;3;[[0, 1, 0, 1, 1], [1, 0, 1, 1, 0], [1, 1, 1, 0, 1], [0, 1, 1], [0, 1], [1, 0, 1, 1, 1, 0]];[[0, 1, 0, 1, 1], [0, 0, 0, 1, 0], [1, 1, 1, 0, 0], [0, 1, 1], [0, 1], [1, 0, 1, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;303;15.0;200.0;5.0;0;1;1;1001.48911424;110.212454691;318.914056691;200;12;[[1, 1, 1, 1, 1], [0, 0, 0, 1, 1], [0, 0, 1, 1, 0], [1, 0, 1], [1, 1], [1, 0, 0, 0, 1, 0]];[[1, 0, 1, 1, 1], [0, 0, 0, 1, 1], [1, 1, 1, 1, 0], [1, 0, 0], [1, 1], [0, 0, 1, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;304;15.0;200.0;5.0;0;0;1;991.283072463;40.3705952567;328.490223986;200;0;[[0, 0, 0, 1, 0], [0, 0, 0, 0, 1], [0, 1, 1, 0, 0], [1, 0, 1], [0, 1], [1, 1, 0, 1, 0, 1]];[[0, 0, 0, 1, 0], [0, 0, 0, 0, 1], [0, 1, 1, 0, 0], [1, 0, 1], [0, 1], [1, 1, 0, 1, 0, 1]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;305;15.0;200.0;5.0;0;0;1;997.084787684;3.43086111878;307.787887668;200;0;[[0, 1, 1, 0, 1], [1, 1, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0], [0, 0], [1, 0, 0, 1, 1, 0]];[[0, 1, 1, 0, 1], [1, 1, 1, 1, 0], [0, 0, 0, 1, 1], [1, 0, 0], [0, 0], [1, 0, 0, 1, 1, 0]]
2016-05-16 10:06:21.586219;1;1;simulation_000017_p067_h049_HABMAT;067;049;50.0;Habitat dependent;HabitatQuality_YES;1054;200;306;15.0;200.0;5.0;0;1;1;990.872632575;68.9214931372;364.024189644;200;12;[[0, 1, 1, 0, 0], [0, 0, 0, 1, 1], [0, 1, 0, 0, 1], [0, 1, 0], [1, 0], [1, 0, 1, 0, 0, 0]];[[1, 1, 1, 1, 0], [0, 0, 1, 1, 0], [1, 1, 1, 0, 0], [1, 1, 0], [0, 1], [0, 1, 0, 1, 1, 0]]
